Gene,ESRE,ESRE,ESRE,EBI Mac,EBI Mac,EBI Mac,Spl Mac,Spl Mac
Saa4,0,0,0,5.704037278,3.553634545,5.774308413,0,43.35880399
Saal1,139.8665889,114.7737639,122.4767671,178.8623118,173.8319565,184.0560807,15.1708542,28.90586933
Sac3d1,127.4340032,161.4297655,126.9920396,140.5637758,124.0810729,141.1096619,697.859293,440.8145073
Sacm1l,390.5904002,479.6236963,395.0863454,282.7572765,263.2650926,328.413791,85.96817378,108.39701
Sacs,17.61282972,14.92992051,19.18990821,51.74376674,52.71224575,46.55536158,0,0
Sae1,429.9602548,348.0537719,445.3187522,904.4973398,884.2627293,843.0490284,384.3283063,426.3615726
Safb,3029.406711,2869.344098,2919.688093,1012.874048,987.0219949,864.3417906,283.1892783,404.6821706
Safb2,2742.421192,2690.185052,2606.441062,628.2589631,633.1392215,510.304506,642.2328276,1156.234773
Sag,18.64887852,7.464960254,7.337317844,4.074312342,1.48068106,1.804471379,0,14.45293466
Sall1,0,0,0,2.444587405,3.257498333,4.33073131,0,0
Sall2,3.10814642,13.06368045,0.564409065,13.03779949,23.69089697,23.09723365,35.39865979,86.71760799
Sall3,0,0,0,0.814862468,5.922724242,0,0,0
Sall4,0,0,0,6.518899746,3.257498333,7.578779793,0,0
Samd1,202.0295173,192.2227265,183.4329461,406.2089405,373.4277635,359.4506987,804.0552724,498.6262459
Samd10,0,0.933120032,0.564409065,17.51954307,14.8068106,16.96203096,10.1139028,14.45293466
Samd11,2648.14075,2530.621526,2517.26443,614.4063011,510.5388297,501.6430434,75.85427098,158.9822813
Samd12,0,0,0,0,0.296136212,0,0,0
Samd14,4524.425139,4472.444312,4286.686848,1224.73829,1298.55729,1194.560053,146.6515906,158.9822813
Samd3,0,0,0,0,0.296136212,0,0,0
Samd4,0,1.866240064,1.693227195,7.741193449,2.961362121,2.165365655,819.2261266,729.8732005
Samd4b,513.8802082,502.0185771,498.3732043,252.1999339,269.7800892,225.5589224,1501.914565,1589.822813
Samd5,0,0,0,1.222293702,3.257498333,0.721788552,0,0
Samd7,7.252341647,5.598720191,6.772908779,0,0.592272424,0,0,0
Samd8,565.6826485,648.5184221,668.2603329,93.30175262,94.17131545,92.02804034,75.85427098,65.03820599
Samd9l,141.9386865,155.8310453,204.3160815,58.67009772,66.92678393,145.0794989,111.2529308,93.94407532
Samhd1,1016.363879,1033.896995,1022.709226,563.8848281,604.7101451,693.2779039,6250.391929,8028.605206
Samm50,569.8268437,550.5408188,497.8087953,973.3532184,897.2927227,936.5206458,1431.117246,1445.293466
Samsn1,441.3567917,419.9040143,401.8592542,177.6400181,239.5741956,238.9120106,141.5946392,93.94407532
Samt1,0,0,0,0,0,0,0,0
Samt2,0,0,0,0,0,0,0,0
Samt3,0,0,0,0,0,0.360894276,0,0
Samt4,0,0,0,0,0,0,0,0
Sap130,434.10445,462.8275358,431.7729347,386.24481,389.1229827,324.0830597,156.7654934,151.755814
Sap18,50.76639153,71.85024245,63.21381527,81.89367807,63.37314939,79.03584641,187.1072018,216.79402
Sap25,0,0,0,0,0,0,0,0
Sap30,90.13624619,103.5763235,81.83931441,104.7098272,110.4588071,128.8392565,0,43.35880399
Sap30bp,182.34459,193.1558466,183.9973552,197.1967173,209.368302,222.3108739,268.0184241,195.114618
Sap30l,239.3272744,233.2800079,216.7330809,75.78220955,98.0210862,77.95316358,247.7906185,238.473422
Sar1a,781.1808003,751.1616256,815.0066897,612.3691449,547.5558562,612.4375861,611.8911192,534.7585826
Sar1b,250.7238112,190.3564865,221.8127625,221.2351601,222.6944315,296.6550947,561.3216053,448.0409746
Sardh,0,0,0,45.63229823,83.51041181,60.26934407,40.45561119,0
Sarm1,2.072097614,1.866240064,0.564409065,0.814862468,0.296136212,0,45.51256259,0
Sarnp,541.8535259,536.5440183,545.2191567,184.5663491,177.9778635,236.0248564,15.1708542,50.58527133
Sars,3074.992859,3035.439463,3101.427812,990.057899,910.322716,1008.699501,895.0803976,896.0819492
Sars2,41.44195227,43.85664149,43.459498,134.044876,115.7892589,123.7867366,268.0184241,325.1910299
Sart1,464.1498654,474.9580962,463.3798423,846.6421046,788.6107328,706.9918864,895.0803976,982.7995572
Sart3,290.0936659,299.5315302,287.284214,602.5907953,580.1308395,553.9727134,192.1641531,238.473422
Sash1,0,0,0,55.81807908,64.55769424,59.90844979,2973.487422,3085.701551
Sash3,0,0.933120032,1.693227195,237.1249783,331.3764213,256.2349358,495.5812371,448.0409746
Sass6,482.798744,522.5472178,502.8884768,203.3081858,210.5528468,225.9198167,65.74036818,21.679402
Sat1,313.9227885,310.7289706,293.4927138,182.1217617,210.2567106,198.4918517,419.7269661,578.1173866
Sat2,0,0,0,3.666881107,4.145906969,4.33073131,141.5946392,115.6234773
Satb1,0,0,0,130.7854262,178.2739997,139.6660848,91.02512518,209.5675526
Satb2,0,0,0.564409065,3.666881107,6.218860454,3.969837034,0,0
Satl1,0,0,0,0,0,0,0,0
Sav1,385.4101561,436.7001749,393.9575273,310.0551692,315.6812021,294.8506234,50.56951399,36.13233666
Sbds,767.7121658,764.225306,754.0505107,247.3107591,235.7244248,249.3779446,495.5812371,592.5703212
Sbf1,996.6789521,994.7059539,1005.776954,822.1962305,875.378643,717.4578204,500.6381885,672.0614619
Sbf2,0,0,0.564409065,40.74312342,57.45042515,44.38999593,374.2144035,173.435216
Sbk1,5.180244034,4.665600159,6.208499714,19.14926801,32.27884712,19.12739662,70.79731958,36.13233666
Sbk2,0,0,0,0,0.296136212,0,0,0
Sbno1,1483.621891,1404.345648,1372.078437,932.2026637,899.0695399,832.5830944,910.2512518,729.8732005
Sbno2,1377.944913,1325.030445,1360.225846,365.8732483,395.0457069,316.8651742,667.5175846,433.5880399
Sbp,0,0,0,0,0,0,0,0
Sbpl,0,0,0,0,0,0,0,0
Sbsn,1.036048807,0,0,7.333762215,5.034315606,3.608942758,15.1708542,43.35880399
Sc4mol,598.8362103,609.3273808,707.7689674,96.15377126,82.62200317,119.4560053,176.993299,50.58527133
Sc5d,170.9480531,193.1558466,161.9854016,70.07817227,74.62632545,70.37438379,121.3668336,79.49114065
Scaf1,692.0806029,775.4227464,740.5046932,702.0040164,753.3705236,602.3325464,849.567835,982.7995572
Scaf11,3965.994832,4014.282377,3902.888684,1414.193814,1407.535416,1312.211587,1072.073697,1120.102436
Scaf4,460.0056702,436.7001749,447.5763885,536.9943666,544.594494,457.6139418,303.4170839,195.114618
Scaf8,3231.436228,3370.429555,3480.710703,484.4357374,495.1397466,474.5759727,217.4489101,93.94407532
Scai,1113.752467,1187.8618,1122.60963,117.7476267,126.7462988,112.9599083,75.85427098,93.94407532
Scamp1,1715.696824,1857.841983,1975.431727,120.5996453,132.0767506,119.095111,187.1072018,130.076412
Scamp2,111.8932711,109.1750437,118.5259036,248.1256216,273.62986,224.8371338,4121.41539,3403.666113
Scamp3,164.7317603,206.219527,152.9548566,368.3178357,366.9127668,358.3680159,419.7269661,368.5498339
Scamp4,115.0014176,115.7068839,119.6547218,247.7181904,252.0119165,230.250548,657.4036818,541.9850499
Scamp5,63.19897721,82.1145628,62.08499714,38.70596724,49.75088363,32.8413791,930.4790574,1098.423034
Scand1,26.93726898,60.65280207,40.07304361,291.7207637,234.53988,294.1288348,5274.400309,5802.853268
Scap,83.91995335,125.0380843,130.9429031,504.8072991,500.4701984,435.9602852,647.289779,440.8145073
Scaper,20.72097614,32.65920111,35.55777109,52.96606044,60.11565106,64.60007538,207.3350073,195.114618
Scara3,0,0,0,0,2.369089697,0,0,0
Scara5,0,0,0.564409065,0.407431234,1.776817273,1.082682828,0,0
Scarb1,499.3755249,490.8211367,486.520614,706.48576,663.6412513,667.6544103,3236.448895,3461.477852
Scarb2,34.18961062,21.46176073,50.79681584,130.3779949,156.6560562,162.4024241,581.5494108,491.3997786
Scarf1,5.180244034,1.866240064,6.208499714,18.33440554,21.02567106,17.32292524,20.22780559,43.35880399
Scarf2,0,0.933120032,1.12881813,3.259449873,8.884086363,3.969837034,50.56951399,101.1705427
Scarna10,0,0.933120032,0.564409065,1.222293702,2.369089697,1.804471379,0,0
Scarna13,3.10814642,3.732480127,3.950863454,0.814862468,0.296136212,1.443577103,0,0
Scarna17,0,0.933120032,2.25763626,0.407431234,0,0,15.1708542,0
Scarna2,0,0,0,0.407431234,0.296136212,0.360894276,45.51256259,7.226467332
Scarna3a,1.036048807,0,0.564409065,0,0.296136212,0.360894276,0,0
Scarna3b,0,0,0,0.407431234,0.592272424,0,0,0
Scarna6,9.324439261,3.732480127,7.901726909,2.037156171,1.48068106,1.804471379,0,0
Scarna8,1.036048807,0.933120032,0,2.037156171,1.184544848,2.165365655,0,0
Scarna9,2.072097614,0.933120032,0.564409065,1.629724937,1.184544848,1.443577103,0,0
Sccpdh,5.180244034,4.665600159,3.38645439,25.66816775,34.94407303,32.8413791,50.56951399,101.1705427
Scd1,111.8932711,124.1049642,129.8140849,538.2166603,185.9735412,308.5646058,55.62646539,0
Scd2,305.634398,306.9964905,348.8048021,1957.299649,1837.821332,1678.158383,131.4807364,151.755814
Scd3,0,0,0,0,0,0,0,0
Scd4,2.072097614,3.732480127,0.564409065,2.852018639,1.776817273,2.165365655,0,0
Scel,0,0,0,1.629724937,2.961362121,2.526259931,15.1708542,0
Scfd1,407.1671811,412.4390541,422.1779806,214.7162604,206.703076,235.6639621,182.0502504,108.39701
Scfd2,61.1268796,41.0572814,38.94422548,121.0070765,109.5703985,103.2157629,50.56951399,86.71760799
Scg2,6.216292841,6.531840223,2.25763626,0,0.296136212,0,0,0
Scg3,0,0,0,0.814862468,0.296136212,0,0,0
Scg5,0,3.732480127,2.25763626,0,0.888408636,0.721788552,0,0
Scgb1a1,0,0,0,0,0,0,0,0
Scgb1c1,5.180244034,0,0.564409065,0,0,0,0,0
Scgb2b1-ps,0,0,0,0,0,0,0,0
Scgb3a1,0,0,0,0,0.296136212,0.360894276,0,0
Scgb3a2,0,0,0,0,0,0,0,0
Scgn,0,0,0,0,0,0,0,0
Schip1,0,0,0,0.407431234,0.296136212,0,0,0
Scin,123.289808,121.3056041,126.9920396,6.111468512,4.145906969,4.691625586,0,0
Sclt1,68.37922125,50.38848172,53.0544521,89.63487151,73.4417806,95.27608882,45.51256259,36.13233666
Scly,418.5637179,453.4963354,421.6135715,229.7912161,250.2350992,281.1366409,475.3534315,476.9468439
Scmh1,135.7223937,96.11136327,129.8140849,184.5663491,180.9392256,177.920878,257.9045213,79.49114065
Scml2,4.144195227,0,0.564409065,16.7046806,22.50635212,22.73633938,0,0
Scml4,0,0,0,1.629724937,3.257498333,1.443577103,20.22780559,43.35880399
Scn10a,0,0,0,0.407431234,0,0,0,0
Scn11a,0,0,0,0.814862468,0.592272424,1.443577103,0,0
Scn1a,0,0,0,0.407431234,0.296136212,0,0,0
Scn1b,2.072097614,0,1.693227195,2.037156171,1.776817273,1.443577103,950.7068629,664.8349946
Scn2a1,0,0,0,0,0.296136212,0,0,0
Scn2b,0,0,0,0.407431234,1.48068106,0.360894276,0,0
Scn3a,0,0,0,1.222293702,1.48068106,0.721788552,0,0
Scn3b,0,0,0,0.814862468,1.776817273,0.360894276,45.51256259,0
Scn4a,1.036048807,0,2.822045325,0.814862468,0.592272424,1.443577103,15.1708542,0
Scn4b,0,0,0,0,0.296136212,0,0,0
Scn5a,0,0,0,0.407431234,0.888408636,0,0,28.90586933
Scn7a,0,0,0,0,0,0,0,14.45293466
Scn8a,0,0,0,0,0.592272424,0,0,0
Scn9a,0,0,0,0,0,0,0,0
Scnm1,132.6142473,150.2323251,141.6666753,80.67138436,88.2485912,80.47942351,384.3283063,404.6821706
Scnn1a,0,0,0,11.40807456,16.28749167,7.578779793,30.34170839,0
Scnn1b,0,0,0,1.629724937,0.592272424,0.360894276,0,0
Scnn1g,0,0,0,0,0,0,0,0
Sco1,45.5861475,21.46176073,24.83399886,90.04230275,94.17131545,82.28389489,35.39865979,7.226467332
Sco2,21.75702494,24.26112083,20.8831354,33.00192997,24.87544182,29.59333062,308.4740353,260.152824
Scoc,2668.861726,2631.39849,2575.398563,145.8603818,138.5917473,155.1845386,10.1139028,108.39701
Scp2,391.626449,369.5155326,412.0186174,257.49654,235.7244248,260.5656672,242.7336671,281.832226
Scpep1,85.99205096,101.7100835,112.3174039,138.1191884,132.9651592,152.2973844,515.8090427,491.3997786
Scrg1,0,0,1.12881813,0.407431234,1.184544848,0.360894276,0,0
Scrib,223.7865423,164.2291256,160.8565835,568.3665716,594.3453777,493.3424751,445.0117231,722.6467332
Scrn1,0,0,0,0,0,0,0,0
Scrn2,5.180244034,8.398080286,3.38645439,49.70661057,58.04269757,58.46487269,70.79731958,86.71760799
Scrn3,382.3020097,404.9740938,430.0797075,146.2678131,137.9994748,179.3644551,20.22780559,28.90586933
Scrt1,1.036048807,0.933120032,0.564409065,0,1.184544848,0.360894276,0,0
Scrt2,1.036048807,0,0,0,0,0,0,0
Sct,0,0,0,0,0,0.721788552,50.56951399,28.90586933
Sctr,0,0,0,0,0,0,0,0
Scube1,27.97331778,27.06048092,33.30013483,3.666881107,7.10726909,3.248048483,0,7.226467332
Scube2,1.036048807,0,1.12881813,2.037156171,1.184544848,0,0,0
Scube3,1.036048807,0,0,2.852018639,4.145906969,1.082682828,0,0
Scx,1.036048807,0,0.564409065,3.666881107,3.553634545,2.526259931,0,0
Scyl1,284.9134219,247.2768084,301.3944407,264.8303022,270.9646341,264.1746099,1203.554433,932.2142859
Scyl2,364.68918,443.2320151,422.1779806,300.6842508,284.883036,284.3846894,10.1139028,14.45293466
Scyl3,242.4354208,234.213128,264.1434424,308.018013,291.9903051,266.7008698,161.8224448,86.71760799
Sdad1,94.28044142,94.24512321,87.48340506,604.6279515,586.3497,561.9123875,323.6448895,426.3615726
Sdc1,3.10814642,8.398080286,8.466135974,66.41129117,66.0383753,71.81796089,5.056951399,28.90586933
Sdc2,0,0,0,3.666881107,7.995677727,3.608942758,5.056951399,7.226467332
Sdc3,1.036048807,0.933120032,0.564409065,144.6380881,168.2053685,226.6416052,12005.20262,11309.42137
Sdc4,0,0,1.12881813,17.9269743,18.06430894,18.76650234,187.1072018,173.435216
Sdcbp,5848.495514,5788.143557,6171.813125,1082.95222,1086.523762,1380.420605,915.3082032,628.7026579
Sdcbp2,0,0,0,0.814862468,0,0.360894276,0,0
Sdccag3,264.1924457,300.4646502,302.5232588,246.4958967,266.5225909,226.280711,20.22780559,79.49114065
Sdccag8,99.46068545,116.640004,98.2071773,45.63229823,61.89246833,49.80341007,232.6197643,187.8881506
Sdf2,325.3193253,338.7225715,301.9588497,127.5259763,127.9308436,145.0794989,601.7772164,534.7585826
Sdf2l1,43.51404988,39.19104134,33.30013483,365.465817,333.745511,338.879725,96.08207657,130.076412
Sdf4,1655.605993,1693.612858,1676.859332,668.187224,668.3794307,699.0522123,697.859293,1315.217054
Sdha,1616.236139,1608.698935,1683.067832,1595.500713,1587.882369,1491.215148,1127.700162,1134.555371
Sdhaf1,6.216292841,10.26432035,10.15936317,64.374135,79.06836863,85.89283765,121.3668336,137.3028793
Sdhaf2,256.9401041,258.4742488,272.0451693,205.7527732,173.5358203,199.9354288,318.5879381,339.6439646
Sdhb,626.8095281,574.8019396,642.2975159,489.7323435,468.4874875,592.9492952,3868.56782,3837.254153
Sdhc,254.8680065,318.1939308,257.9349427,400.9123344,393.5650259,399.5099634,1997.495802,1777.710964
Sdhd,457.9335726,485.2224165,494.9867499,788.7868693,733.8255336,884.5518701,561.3216053,354.0968993
Sdk1,0,0,0,1.222293702,4.145906969,1.082682828,0,21.679402
Sdk2,0,0.933120032,0,1.629724937,3.849770757,2.165365655,0,0
Sdpr,0,0,0,94.11661509,113.124033,87.69730903,106.1959794,130.076412
Sdr16c5,0,0,0,0,0,0,0,0
Sdr16c6,0,0,0,0,0,0,0,0
Sdr39u1,1366.548376,1485.527091,1452.224524,78.63422819,74.33018924,63.51739255,30.34170839,50.58527133
Sdr42e1,0,0,0,5.704037278,11.84544848,8.300568344,85.96817378,28.90586933
Sdr9c7,0,0,0,0,0,0,0,0
Sds,0,0,1.12881813,1.629724937,0.592272424,0.721788552,0,14.45293466
Sdsl,0,1.866240064,0.564409065,0,0.592272424,0.360894276,50.56951399,7.226467332
Sebox,0,0,0,0.814862468,0.592272424,0,0,0
Sec1,0,0,0,0.814862468,0,0,0,0
Sec11a,123.289808,98.91072337,115.1394492,291.7207637,266.8187271,295.2115176,298.3601325,433.5880399
Sec11c,846.4518751,809.9481876,853.3865062,193.122405,194.2653551,230.250548,778.7705154,498.6262459
Sec13,779.1087027,837.0086685,902.4900948,433.9142644,447.1656803,434.8776024,429.8408689,404.6821706
Sec14l1,3023.190418,3219.26411,3137.549992,399.2826095,423.7709195,376.773624,1001.276377,831.0437432
Sec14l2,44.55009869,38.2579213,47.41036145,18.74183677,21.02567106,30.31511917,40.45561119,137.3028793
Sec14l3,0,0,0,0,0,0,5.056951399,0
Sec14l4,0,0,0,0,0.888408636,0.721788552,0,7.226467332
Sec14l5,1.036048807,0.933120032,0,0,0,0,0,0
Sec16a,660.9991387,712.9037043,703.818104,576.1077651,647.3537596,527.9883256,328.7018409,339.6439646
Sec16b,0,0,0,5.704037278,4.145906969,6.496096965,0,0
Sec22a,6.216292841,10.26432035,9.594954104,35.85394861,41.75520591,38.61568752,75.85427098,50.58527133
Sec22b,354.3286919,302.3308903,321.713167,248.5330528,247.5698733,238.5511163,156.7654934,122.8499446
Sec22c,97.38858784,116.640004,98.77158636,93.30175262,104.8322191,85.1710491,116.3098822,28.90586933
Sec23a,1337.53901,1363.288366,1408.200617,209.0122231,235.4282886,226.280711,25.28475699,151.755814
Sec23b,310.814642,345.2544118,349.3692112,430.2473833,427.6206903,480.3502811,247.7906185,317.9645626
Sec23ip,331.5356182,327.5251312,355.5777109,530.4754669,546.9635837,503.8084091,106.1959794,57.81173866
Sec24a,183.3806388,165.1622456,191.8990821,165.4170811,190.4155844,170.3420982,35.39865979,93.94407532
Sec24b,92.2083438,101.7100835,86.918996,374.8367354,389.4191189,343.9322449,171.9363476,72.26467332
Sec24c,892.0380226,956.4480326,1074.63486,900.4230275,897.2927227,789.9975698,328.7018409,448.0409746
Sec24d,1.036048807,1.866240064,6.208499714,60.70725389,59.52337863,57.74308413,136.5376878,72.26467332
Sec31a,185.4527364,202.4870469,175.5312192,734.5985152,732.0487163,574.5436871,728.2010014,809.3643412
Sec31b,4.144195227,6.531840223,0.564409065,6.926330981,7.403405302,4.691625586,0,0
Sec61a1,559.4663557,520.6809777,551.9920655,1076.840752,1059.575367,1071.855999,900.137349,1214.046512
Sec61a2,49.73034273,65.31840223,53.0544521,82.3011093,64.26155802,70.37438379,20.22780559,50.58527133
Sec61b,345.0042527,304.1971304,296.3147591,358.1320548,353.8827735,386.8786637,596.720265,903.3084165
Sec61g,4211.5384,4191.575183,3954.249909,64.374135,52.71224575,79.03584641,5.056951399,0
Sec62,5466.193505,5633.245632,5716.33501,453.4709636,493.3629294,555.4162905,2705.468998,2933.945737
Sec63,205.1376637,191.2896065,204.8804906,342.2422367,374.6123083,347.1802934,409.6130633,361.3233666
Secisbp2,168.8759555,189.4233665,168.7583104,197.6041486,200.7803518,182.6125036,217.4489101,252.9263566
Secisbp2l,605.0525032,617.725461,586.4210185,206.1602045,214.99489,191.2739662,495.5812371,260.152824
Sectm1a,0,0,0,0.814862468,1.184544848,0.360894276,0,21.679402
Sectm1b,0,0,0,0,0,0,0,0
Seh1l,577.0791854,678.3782631,607.3041539,642.5190563,654.4610287,698.3304238,293.3031811,108.39701
Sel1l,936.5881213,1040.428835,1093.260359,574.8854714,547.8519924,473.1323956,1471.572857,1784.937431
Sel1l2,0,0,0.564409065,0,0,0,0,0
Sel1l3,0,0,0,0,0.888408636,0.360894276,0,0
Sele,0,0,0,0.814862468,1.184544848,0.360894276,0,0
Selenbp1,491.0871344,498.286097,530.544521,127.9334075,131.4844782,134.2526706,116.3098822,137.3028793
Selenbp2,4.144195227,2.799360095,5.644090649,1.629724937,0.592272424,0.721788552,0,0
Selk,681.7201149,655.9833823,647.9416065,146.6752443,147.7719698,154.8236443,905.1943004,787.6849392
Sell,0,0,0,192.3075425,222.6944315,221.2281911,20.22780559,79.49114065
Selm,0,0,0,18.74183677,22.80248833,15.87934814,106.1959794,86.71760799
Selp,0,0,0,3.259449873,11.84544848,5.052519862,25.28475699,43.35880399
Selplg,15.5407321,13.06368045,18.62549914,223.6797476,251.1235079,226.280711,4662.50919,4668.297897
Sema3a,0,0,0,2.852018639,6.218860454,2.165365655,0,43.35880399
Sema3b,1.036048807,1.866240064,1.693227195,0,1.184544848,0.360894276,25.28475699,0
Sema3c,0,0,0,0,1.48068106,0,0,0
Sema3d,0,0,0,5.296606044,14.21453818,6.135202689,5.056951399,0
Sema3e,127.4340032,161.4297655,138.2802209,0,0.592272424,0.360894276,0,0
Sema3f,0,0,0,6.111468512,6.514996666,3.608942758,15.1708542,72.26467332
Sema3g,0,0,0,2.852018639,3.257498333,1.082682828,0,0
Sema4a,0,0,0,72.93019091,65.74223909,70.01348951,0,21.679402
Sema4b,1024.65227,971.3779531,898.5392314,236.3101158,230.6901092,250.8215217,80.91122238,122.8499446
Sema4c,0,0,0,48.48431686,61.3001959,51.60788145,111.2529308,115.6234773
Sema4d,358.4728871,374.1811327,346.5471659,516.2153737,617.7401384,482.5156468,30.34170839,28.90586933
Sema4f,0,0,2.25763626,3.259449873,2.072953485,1.443577103,10.1139028,0
Sema4g,0,0,0.564409065,19.96413047,18.95271757,21.29276227,0,0
Sema5a,0,0,0,2.037156171,4.738179394,3.608942758,50.56951399,0
Sema5b,1.036048807,0,0,0,1.184544848,0.360894276,0,0
Sema6a,0,0,0.564409065,17.9269743,10.66090364,9.744145448,131.4807364,173.435216
Sema6b,1.036048807,2.799360095,2.822045325,63.55927253,64.26155802,53.7732471,70.79731958,57.81173866
Sema6c,0,0,0,6.518899746,5.62658803,2.887154207,0,0
